product_id,product_name,sku,current_barcode,current_barcode_status,candidate_gtin,gtin_type,check_digit_valid,evidence_class,evidence_source,evidence_url_or_reference,market,confidence,proposed_action,human_review_required,notes
"29211c8b-ddba-41c1-a04a-32b7e4b12867","Dairy Milk Fuse 21gm","CC-CDM-GEN-21G","CC-CDM-GEN-21G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ad0c9915-ebe1-4d91-af5f-1b76e006ee2c","Dairy Milk Oreo 58gm","CC-CDM-GEN-58G","CC-CDM-GEN-58G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"608ca8b9-abba-4ff7-8295-a4b6c5601d03","Dairy Milk Perk","CC-CDM-GEN-1","CC-CDM-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"3953dc9e-f883-4ed6-96d2-3ce08101efcc","Dairy Milk Roast Almond 52gm","CC-CDM-GEN-52G","CC-CDM-GEN-52G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d7243ca1-9e0d-49ea-a9d0-44c6535d62a2","Dairy Milk Silk 55gm","CC-CDM-GEN-55G","CC-CDM-GEN-55G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"24eed4b8-e3e3-4a70-ba57-ca6139b861ad","Dairy Milk Silk Fruit & Nut 55gm","CC-CDM-GEN-55G-1","CC-CDM-GEN-55G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"94614080-d9d4-4bc7-b726-316b5d2c0096","Dano Daily Pusti 100g","DE-DNO-DPS-100G","DE-DNO-DPS-100G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b4e513b8-25c5-4f29-bcf9-19b414c19368","Dano Daily Pusti 200g","DE-DNO-DPS-200G","DE-DNO-DPS-200G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b9f7ef06-0d81-4673-98d1-e4fed548a580","Dano Daily Pusti 500g","DE-DNO-DPS-500G","DE-DNO-DPS-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"bc8cac68-c222-4e2b-a309-24ac4eea1fdc","Dano Daily Pusti 50g","DE-DNO-DPS-50G","DE-DNO-DPS-50G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a79ae214-99d9-4733-a2a4-e022716e1567","Dano Delight 200g","DE-DNO-DLT-200G","DE-DNO-DLT-200G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"31d78d91-7ccd-4559-b381-7d941fbe3eff","Dano Delight 500g","DE-DNO-DLT-500G","DE-DNO-DLT-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d5ea59ff-68d3-4450-a9eb-3186f91fda4f","Dano Power Full Cream Milk Powder 200gm","DE-DNO-PWR-200G","DE-DNO-PWR-200G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8c09ecf8-5a52-4bcd-8f2c-f0246e3bd798","Dano Power Full Cream Milk Powder 500gm","DE-DNO-PWR-500G","DE-DNO-PWR-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"61d8f604-add8-4d28-90c0-c886c70d6b7d","Dano Sterilized Cream - 160g","CK-DNO-STC-160G","CK-DNO-STC-160G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0464ce66-3439-49aa-9e2b-04620f6291e7","Dano Sterilized Cream - 170g","DY-DNO-STC-170G","DY-DNO-STC-170G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a59e6e5f-caa0-4b2b-b64f-90dc4f23937a","Detos Nacho Cheese Chips 30g","SN-DTS-NCH-30G","SN-DTS-NCH-30G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e8442f28-161e-4e45-a516-df826f901969","Detos Sweet Chilli Chips 30g","SN-DTS-SWC-30G","SN-DTS-SWC-30G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"c4578c4e-ac57-447b-b592-51b3d3a22889","Dettol Bodywash","PC-DTL-GEN","PC-DTL-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e02fc3c1-fb88-4c8c-8368-9e2ee3b17971","Digestive -Standard Pack","BC-DIG-GEN","BC-DIG-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"30559d5c-638d-421a-adf5-8f9929db2c3f","Diploma Instant Full Cream Milk Powder  1kg","DY-DIP-GEN-1KG","DY-DIP-GEN-1KG","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"6cc6a653-0e68-4792-9cad-0cd45ecfef00","Diploma Instant Full Cream Milk Powder  200g","DY-DIP-GEN-200G","DY-DIP-GEN-200G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"95c86e99-34c8-4ed3-823d-2ca8446fdbd9","Diploma Instant Full Cream Milk Powder  500g","DY-DIP-GEN-500G","DY-DIP-GEN-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8f221a68-ae53-49ac-957a-f7431171a7c0","Domex 500ml","CL-DMX-GEN-500ML","CL-DMX-GEN-500ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"9dda25e9-876a-46e6-8406-d78b82c0b60e","Domex 750ml","CL-DMX-GEN-750ML","CL-DMX-GEN-750ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ce560b3f-07bc-4b18-9469-915f01cc72c7","Doodles Instant Noodles Masala 62g (12 Pack)","SN-DOD-GEN-62G-2","SN-DOD-GEN-62G-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4fa3ff74-fd5e-435a-a5b4-bd4968018c0c","Doodles Instant Noodles Masala 62g (24 Pack)","SN-DOD-GEN-62G-1","SN-DOD-GEN-62G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"13b4aa6f-d23d-4b84-a400-1743350c08b4","Doodles Instant Noodles Masala 62g (8 Pack)","SN-DOD-GEN-62G","SN-DOD-GEN-62G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"996c03c9-e79f-4720-bde7-7ccb5364dfa5","Doodles Instant Noodles Ramen 62g (4 Pack)","SN-DOD-GEN-62G-3","SN-DOD-GEN-62G-3","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"622f5405-bb9c-464b-8f7d-56b8838586a0","Doodles Instant Noodles Ramen 62g (8 Pack)","SN-DOD-GEN-62G-4","SN-DOD-GEN-62G-4","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"171dec14-87ca-412d-b37e-183e0dd79add","Doodles Stick Noodles 150g","SN-DOD-GEN-150G","SN-DOD-GEN-150G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"1a1789e5-3103-4bd0-a7b8-9cc72754152a","Doodles Stick Noodles Chicken Delight 300g","SN-DOD-DLT-300G","SN-DOD-DLT-300G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"fd1ecb57-3e02-4353-a51f-ff829d15ec9f","Dove Conditioner Hairfall Rescue 170ml","PC-DOV-HFR-170ML-1","PC-DOV-HFR-170ML-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a0e370df-8e43-4368-ac84-b083b96cce2f","Dove Conditioner Intensive Repair 50ml","PC-DOV-INR-50ML","PC-DOV-INR-50ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"3d72a47b-ff8e-44fa-9589-6c6c7b5eb88c","Dove Conditioner Intensive Repair 7ml","PC-DOV-INR-7ML","PC-DOV-INR-7ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8b855997-21c8-422e-8415-261606d40284","Dove Cream Bar 135g","PC-DOV-CRM-135G","PC-DOV-CRM-135G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"9da28496-dc50-40e4-914d-3b0860f7466a","Dove Cream Bar 50g","PC-DOV-CRM-50G","PC-DOV-CRM-50G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"64a50d78-5de7-4b87-a7a1-ce1cda556ee0","Dove Cream Bar 90g","PC-DOV-CRM-90G","PC-DOV-CRM-90G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"35c65247-aba4-4d06-861c-1f61fa450e76","Dove Cream Pink Bar 135g","PC-DOV-PN-135G","PC-DOV-PN-135G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e489f2a6-100b-46fc-a010-a3f08557a1a9","Dove Cream Pink Bar 90g","PC-DOV-PN-90G","PC-DOV-PN-90G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5f7bf5ac-0fef-404f-80c8-2e6caee90e0d","Dove Shampoo Hairfall Rescue 170ml","PC-DOV-HFR-170ML","PC-DOV-HFR-170ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ca3a462d-3327-4cd3-867e-1ccf2d992b8f","Dove Shampoo Hairfall Rescue 6ml","PC-DOV-HFR-6ML","PC-DOV-HFR-6ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e713300d-1352-473d-aae8-7a0eecca4e26","Dove Shampoo Intensive Repair 170ml","PC-DOV-INR-170ML","PC-DOV-INR-170ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0cb22302-74ab-4769-bde2-1a3667f00750","Dove Shampoo Intensive Repair 330ml","PC-DOV-INR-330ML-1","PC-DOV-INR-330ML-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"6e4bb7c3-bea2-40e8-af06-12cdf83b27c4","Dove Shampoo Intensive Repair 330ml","PC-DOV-INR-330ML","PC-DOV-INR-330ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"43d35e6b-2764-42eb-9d2c-9a6b75a26d75","Dove Shampoo Intensive Repair 6ml","PC-DOV-INR-6ML","PC-DOV-INR-6ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7e08c7fe-f39d-4ea7-a676-2860b3adce1d","Dove Shampoo Nourishing Oil 170ml","PC-DOV-NRO-170ML","PC-DOV-NRO-170ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"fcbb42d0-d124-4ec7-b95e-50af74dd3836","Dove Shampoo Oxygen Moisture 330ml","PC-DOV-OXM-330ML","PC-DOV-OXM-330ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7a112cfb-b767-454e-abb4-bffc88b19825","Dry Cake","BC-DRY-DRC","BC-DRY-DRC","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d9dd0baa-0476-4d88-b64f-1a0a9ac35cc3","Dry Cake (300g)","BC-KZF-DRC-300G","BC-KZF-DRC-300G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"c2d28927-cda4-4be0-8079-997fb4a805fe","Eggs - Red (Loose)","DE-EGG-LSE","DE-EGG-LSE","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d89dbd0e-b520-427d-ba3a-192ee020f712","Eggs - White (Loose)","DE-EGG-LSE-1","DE-EGG-LSE-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"067da398-cb65-45c9-9699-bff6f336acbe","Eggs (12 pcs)","EGGS-001","EGGS-001","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"da4a3060-68ab-4c84-a723-1c8326f161e7","Energy Plus - Family Pack","BC-ENG-GEN-1","BC-ENG-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5969b067-3bde-43b6-98af-479d5afc089b","Energy Plus - Standard Pack","BC-ENG-GEN","BC-ENG-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4b45fe10-1e23-42ae-bd94-6a7a68210bae","Expert Shampoo Hair Color 5g","PC-EXP-HRC-5G","PC-EXP-HRC-5G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"51d71944-414e-4730-8ef3-4db7410820e1","Expert Shampoo Hair Color 9g","PC-EXP-HRC-9G","PC-EXP-HRC-9G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ceaed13c-e3f9-4026-9b2b-0df2d9aef085","Foodie Masala Noodles 12 Pack","PF-FDI-GEN-1","PF-FDI-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f023103d-3a5c-4983-a8b7-8e4a2ff391e1","Foodie Masala Noodles 8 Pack","PF-FDI-GEN","PF-FDI-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"41c9ad69-3879-4991-95d4-8b45a7b8d655","Fortune Basmati Rice 1KG","RG-FRT-GEN","RG-FRT-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"1465d07a-da18-4bc7-a22b-816da50bf241","Fortune Mustard Oil 1L","OL-FRT-GEN-1L","OL-FRT-GEN-1L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
